geneID	transcriptID	external_gene_name	chromosome_name	start_position	coef	p	p_adj
ENSMUSG00000037169	ENSMUST00000043396,ENSMUST00000130990,ENSMUST00000151534	Mycn	12	12986094	-0.0600752952090129	0.0030101809430716	0.0662451687974048
ENSMUSG00000040548	ENSMUST00000042780,ENSMUST00000103070,ENSMUST00000128933,ENSMUST00000153870,ENSMUST00000207249	Tex2	11	106392973	0.0607309301836932	0.00301045059707252	0.0662451687974048
ENSMUSG00000026254	ENSMUST00000050876,ENSMUST00000076362,ENSMUST00000113230,ENSMUST00000113231,ENSMUST00000113232,ENSMUST00000113233,ENSMUST00000113235,ENSMUST00000123735	Eif4e2	1	87141636	-0.060846607419739	0.00301423320616793	0.0662724320282693
ENSMUSG00000100629	ENSMUST00000189381	Gm28192	11	120854670	-0.06227357510484	0.00301762540189471	0.0662910726989586
ENSMUSG00000016520	ENSMUST00000016664,ENSMUST00000123092	Lnx2	5	146953465	-0.061853131650929	0.00303377404472301	0.0665896789900702
ENSMUSG00000032125	ENSMUST00000102895,ENSMUST00000115046,ENSMUST00000115048,ENSMUST00000156972,ENSMUST00000214185,ENSMUST00000215777	Robo4	9	37313193	-0.061249673141067	0.00304312582130699	0.0666284444638228
ENSMUSG00000034275	ENSMUST00000115247,ENSMUST00000133213,ENSMUST00000214187,ENSMUST00000214357	Igsf9b	9	27210500	-0.0582466735629453	0.00303917500597131	0.0666284444638228
ENSMUSG00000036249	ENSMUST00000102767,ENSMUST00000102768,ENSMUST00000126090,ENSMUST00000132703,ENSMUST00000152800,ENSMUST00000165313	Rbm43	2	51814460	0.0617000125810322	0.00304321213295268	0.0666284444638228
ENSMUSG00000028885	ENSMUST00000030709	Smpdl3b	4	132460277	0.0632097548619521	0.0030499732319893	0.0666300008990997
ENSMUSG00000032012	ENSMUST00000034510,ENSMUST00000216893	Nectin1	9	43655281	-0.0617677608793529	0.00304978175161015	0.0666300008990997
ENSMUSG00000032446	ENSMUST00000035020,ENSMUST00000111763,ENSMUST00000150633	Eomes	9	118307280	-0.0629334064248045	0.00305341958382933	0.0666300008990997
ENSMUSG00000074603	ENSMUST00000099104,ENSMUST00000193403	Gm10729	3	51601137	-0.0628463588011206	0.00305351274558705	0.0666300008990997
ENSMUSG00000000982	ENSMUST00000001008	Ccl3	11	83538670	0.0595770992117076	0.00306702865095901	0.0668389135733338
ENSMUSG00000030677	ENSMUST00000032915,ENSMUST00000205754,ENSMUST00000205806,ENSMUST00000206412,ENSMUST00000206655,ENSMUST00000206924	Kif22	7	126626901	-0.0612573781642067	0.00306821757249202	0.0668389135733338
ENSMUSG00000031442	ENSMUST00000095456,ENSMUST00000098927,ENSMUST00000110866,ENSMUST00000110867,ENSMUST00000110871,ENSMUST00000110873,ENSMUST00000110876,ENSMUST00000110879,ENSMUST00000123811,ENSMUST00000126905,ENSMUST00000127229,ENSMUST00000130302,ENSMUST00000134227,ENSMUST00000134989,ENSMUST00000138387,ENSMUST00000139776,ENSMUST00000145067,ENSMUST00000145892,ENSMUST00000156405,ENSMUST00000156560,ENSMUST00000173006,ENSMUST00000173099,ENSMUST00000238472	Mcf2l	8	12923806	-0.0591478781308724	0.00307420310216749	0.0668575021902102
ENSMUSG00000084998	ENSMUST00000149452	Gm16279	17	36207838	-0.0608410223267475	0.00307329142704643	0.0668575021902102
ENSMUSG00000009079	ENSMUST00000063232,ENSMUST00000073308,ENSMUST00000079949,ENSMUST00000093365,ENSMUST00000102930,ENSMUST00000130060,ENSMUST00000130118,ENSMUST00000139886,ENSMUST00000141002,ENSMUST00000144238,ENSMUST00000150168,ENSMUST00000151497,ENSMUST00000151847	Ewsr1	11	5019689	-0.0618994816385879	0.00307960073654853	0.066870387883897
ENSMUSG00000075270	ENSMUST00000099992,ENSMUST00000124825,ENSMUST00000144892	Pde11a	2	75819485	0.062313496938704	0.0030799288194011	0.066870387883897
ENSMUSG00000043419	ENSMUST00000129321,ENSMUST00000151617,ENSMUST00000218008	Rnf227	11	69231287	0.060526807879054	0.00308944400885937	0.0669864420286364
ENSMUSG00000093948	ENSMUST00000100696,ENSMUST00000166527	Gm10378	14	42477896	0.0617525496777917	0.00309068317881329	0.0669864420286364
ENSMUSG00000102747	ENSMUST00000195187	Gm37602	1	25843178	-0.0622958960021088	0.00309298724804059	0.0669864420286364
ENSMUSG00000084821	ENSMUST00000142678	Gm15880	7	80285765	-0.0627925526394223	0.00309624982022503	0.0670014059934742
ENSMUSG00000023249	ENSMUST00000067218,ENSMUST00000112479,ENSMUST00000123555,ENSMUST00000125850,ENSMUST00000139362,ENSMUST00000140029,ENSMUST00000145396,ENSMUST00000156426,ENSMUST00000214682	Parp3	9	106347521	0.062292003441384	0.00310046839437412	0.0670370153917206
ENSMUSG00000103380	ENSMUST00000191834	Gm37756	1	171917477	-0.0614658129180012	0.00310402520532877	0.0670582692368456
ENSMUSG00000033965	ENSMUST00000042664,ENSMUST00000148684,ENSMUST00000171837	Slc16a2	X	102741020	-0.0618508702220041	0.00311543090390695	0.0671376648224911
ENSMUSG00000049551	ENSMUST00000062572	Fzd9	5	135277792	0.0601354323751093	0.00311227168688167	0.0671376648224911
ENSMUSG00000079104	ENSMUST00000139049	Prps1l3	12	57277198	0.0616379916902248	0.0031134188431477	0.0671376648224911
ENSMUSG00000025237	ENSMUST00000026267,ENSMUST00000050483,ENSMUST00000167091,ENSMUST00000213419,ENSMUST00000214956,ENSMUST00000214984,ENSMUST00000215381,ENSMUST00000216351,ENSMUST00000216385,ENSMUST00000216482,ENSMUST00000217195,ENSMUST00000217284	Parp6	9	59524567	-0.0586562581816696	0.00313628347837067	0.0675230293608691
ENSMUSG00000040711	ENSMUST00000038753,ENSMUST00000138771	Sh3pxd2b	11	32297820	-0.0622694449943972	0.00313849652859494	0.0675230293608691
ENSMUSG00000058966	ENSMUST00000079423,ENSMUST00000098032,ENSMUST00000205324,ENSMUST00000205722,ENSMUST00000205888,ENSMUST00000206558,ENSMUST00000207020	Tlcd3b	7	126396840	-0.0534751254062535	0.00314425705784697	0.0675911496577104
ENSMUSG00000103722	ENSMUST00000194331	2700078F05Rik	1	181777697	-0.0621263239932722	0.00316615445958615	0.0680057611624547
ENSMUSG00000108950	ENSMUST00000208621,ENSMUST00000208636	9130015G15Rik	7	48772082	-0.0617658166286576	0.00317054858823909	0.0680440468846633
ENSMUSG00000086826	ENSMUST00000125269	Gm11739	11	116357145	-0.0611359664670067	0.00317718216175804	0.0681227307638622
ENSMUSG00000088835	ENSMUST00000158210	Gm23547	6	124692195	-0.0550063758106228	0.00317944425458112	0.0681227307638622
ENSMUSG00000027852	ENSMUST00000029445,ENSMUST00000128264,ENSMUST00000196355,ENSMUST00000197678,ENSMUST00000199049,ENSMUST00000199367,ENSMUST00000199776,ENSMUST00000200069,ENSMUST00000200457	Nras	3	102965601	-0.0607215209661431	0.00318226433502831	0.068127128171592
ENSMUSG00000031703	ENSMUST00000034140,ENSMUST00000210133,ENSMUST00000210572,ENSMUST00000210604	Itfg1	8	86444207	0.0580718861975909	0.00319411409938739	0.0682802973363797
ENSMUSG00000072571	ENSMUST00000100638,ENSMUST00000226268,ENSMUST00000227295,ENSMUST00000228408	Tmem253	14	52253115	-0.0617239490046439	0.00319825320001459	0.0682802973363797
ENSMUSG00000072919	ENSMUST00000021423,ENSMUST00000221768,ENSMUST00000222480	Noxred1	12	87267814	-0.0602687710918274	0.00319754131344947	0.0682802973363797
ENSMUSG00000104524	ENSMUST00000192904	Gm37333	1	135450826	-0.0613263257825933	0.00320252258175543	0.0682802973363797
ENSMUSG00000110710	ENSMUST00000212800	C78859	8	95048786	-0.0611331960621769	0.00320169399152176	0.0682802973363797
ENSMUSG00000028126	ENSMUST00000005768,ENSMUST00000107229,ENSMUST00000107231,ENSMUST00000107232,ENSMUST00000107233,ENSMUST00000107236,ENSMUST00000151335	Pip5k1a	3	94965841	0.0617587938499119	0.00320716480568314	0.0683233620991566
ENSMUSG00000031066	ENSMUST00000033383,ENSMUST00000127294,ENSMUST00000137101,ENSMUST00000149960	Usp11	X	20570145	0.0622506477408329	0.00321608324290971	0.0684308328893155
ENSMUSG00000062444	ENSMUST00000082090,ENSMUST00000119121,ENSMUST00000125634,ENSMUST00000147624,ENSMUST00000152355,ENSMUST00000208911,ENSMUST00000238438,ENSMUST00000238692,ENSMUST00000238711	Ap3b2	7	81110147	0.0603622595759252	0.00321746258883133	0.0684308328893155
ENSMUSG00000020926	ENSMUST00000068150,ENSMUST00000103081,ENSMUST00000124879,ENSMUST00000126024,ENSMUST00000134296,ENSMUST00000135513,ENSMUST00000141563,ENSMUST00000142912,ENSMUST00000143269	Adam11	11	102652265	-0.0574595795235663	0.00322674946660655	0.0685723740644104
ENSMUSG00000042328	ENSMUST00000035279,ENSMUST00000112359,ENSMUST00000129839,ENSMUST00000133708,ENSMUST00000175718,ENSMUST00000176737,ENSMUST00000177121	Hps4	5	112490949	-0.0609341818976401	0.00323318333861179	0.0686531040783957
ENSMUSG00000105791	ENSMUST00000200104	Gm43341	5	49135620	-0.0624367062705105	0.00323609164207784	0.0686589019891661
ENSMUSG00000024150	ENSMUST00000024963,ENSMUST00000129616,ENSMUST00000139258,ENSMUST00000144236,ENSMUST00000145895,ENSMUST00000151155,ENSMUST00000155904	Mcfd2	17	87561871	0.0593183446050779	0.0032440881114955	0.068723651532764
ENSMUSG00000107804	ENSMUST00000203379	Gm44439	6	103503213	-0.0619859187734726	0.00324441895237966	0.068723651532764
ENSMUSG00000102591	ENSMUST00000194131	Gm38383	2	24478578	-0.0605268859490099	0.00325524070897297	0.0688968655008787
ENSMUSG00000103800	ENSMUST00000194038	Pcdha8	18	37125424	0.0603747294241498	0.00326014728303196	0.0689447056104828
ENSMUSG00000001665	ENSMUST00000001715,ENSMUST00000133869,ENSMUST00000173537,ENSMUST00000174187,ENSMUST00000174649,ENSMUST00000218091	Gstt3	10	75609949	0.0599334711750309	0.0032757401631709	0.0692182759215366
ENSMUSG00000092526	ENSMUST00000173150	Gm17907	7	55552350	-0.0612013824744082	0.00328599853848004	0.0693787730320576
ENSMUSG00000029196	ENSMUST00000031097,ENSMUST00000119916	Tada2b	5	36631014	0.0605167571198872	0.00329851604021932	0.0695866695642706
ENSMUSG00000024065	ENSMUST00000024860,ENSMUST00000233212	Ehd3	17	74111129	0.0617060971764361	0.00330224362283144	0.0696089444573223
ENSMUSG00000021981	ENSMUST00000022553,ENSMUST00000223678,ENSMUST00000224281,ENSMUST00000224893,ENSMUST00000225149,ENSMUST00000225595	Cab39l	14	59678421	0.0622355621430589	0.0033051059533378	0.0696129591821042
ENSMUSG00000024843	ENSMUST00000025760,ENSMUST00000072055,ENSMUST00000124219,ENSMUST00000125013,ENSMUST00000125411,ENSMUST00000125640,ENSMUST00000125859,ENSMUST00000127544,ENSMUST00000128694,ENSMUST00000139655,ENSMUST00000146463,ENSMUST00000148325,ENSMUST00000153343,ENSMUST00000154467	Chka	19	3901773	-0.0610226404009329	0.00331053631000743	0.0696147804850149
ENSMUSG00000037260	ENSMUST00000037609,ENSMUST00000209420,ENSMUST00000210894,ENSMUST00000211550	Hgsnat	8	26434481	0.0589017530028113	0.0033083643313297	0.0696147804850149
ENSMUSG00000019055	ENSMUST00000019199,ENSMUST00000105712,ENSMUST00000124041,ENSMUST00000124292,ENSMUST00000132075,ENSMUST00000149129	Plod1	4	147994210	-0.06022539948458	0.00331573183179232	0.0696678041496105
ENSMUSG00000045410	ENSMUST00000091848,ENSMUST00000110691,ENSMUST00000131982,ENSMUST00000220936	Akr1e1	13	4640749	0.0619255422434279	0.0033197452913523	0.0696959257219121
ENSMUSG00000055541	ENSMUST00000068865,ENSMUST00000086400,ENSMUST00000086401,ENSMUST00000108600,ENSMUST00000119711,ENSMUST00000131126,ENSMUST00000136616,ENSMUST00000149395,ENSMUST00000205296,ENSMUST00000206445	Lair1	7	4006401	0.0612148797365869	0.00333160229227721	0.0697289029482628
ENSMUSG00000084105	ENSMUST00000119355	Gm13252	4	131972257	-0.0626654047946943	0.00332758848329821	0.0697289029482628
ENSMUSG00000105578	ENSMUST00000198643	Gm43663	5	14715663	-0.0619268827271776	0.00333202134684069	0.0697289029482628
ENSMUSG00000118310	ENSMUST00000238123	Gm50268	19	10417261	-0.0596047245659493	0.00332520491271228	0.0697289029482628
ENSMUSG00000103129	ENSMUST00000195118	Gm37393	1	46916363	-0.0619023666115918	0.00334731855741743	0.0699928071388072
ENSMUSG00000052276	ENSMUST00000066852	Ostn	16	27126239	0.0618113241622985	0.00335892436608883	0.0701791623368711
ENSMUSG00000037541	ENSMUST00000097929,ENSMUST00000105900,ENSMUST00000105902,ENSMUST00000136979,ENSMUST00000146006,ENSMUST00000213146	Shank2	7	143555665	-0.058893534770851	0.00336821125495098	0.0703168077215487
ENSMUSG00000031790	ENSMUST00000034243,ENSMUST00000212235	Mmp15	8	96078896	-0.0561801050148147	0.00337792985757067	0.0704632381978753
ENSMUSG00000027879	ENSMUST00000029476,ENSMUST00000122288,ENSMUST00000130620,ENSMUST00000130778,ENSMUST00000199738	Sec22b	3	97808506	0.0604642067234397	0.00338443994178247	0.0705425585945603
ENSMUSG00000020657	ENSMUST00000020986,ENSMUST00000049584,ENSMUST00000219923,ENSMUST00000220273	Dnajc27	12	4132583	0.060290095981067	0.00339386185790252	0.0706823955601857
ENSMUSG00000103945	ENSMUST00000193169	Gm38228	1	43599433	-0.0579494325503174	0.00341000980449899	0.070905343532655
ENSMUSG00000111971	ENSMUST00000217882,ENSMUST00000218352	Gm48678	12	4645340	-0.0601759529241817	0.00340991437241326	0.070905343532655
ENSMUSG00000028047	ENSMUST00000029682,ENSMUST00000119084,ENSMUST00000126315,ENSMUST00000126372,ENSMUST00000126700,ENSMUST00000136881,ENSMUST00000142051,ENSMUST00000144980,ENSMUST00000146435,ENSMUST00000153129,ENSMUST00000155924	Thbs3	3	89122487	-0.0584074325932164	0.00341598488050455	0.0709729426448689
ENSMUSG00000032494	ENSMUST00000035075,ENSMUST00000197460,ENSMUST00000199196,ENSMUST00000199782	Cripto	9	110768671	-0.0601027321384838	0.00342435036354533	0.0710900592604063
ENSMUSG00000023072	ENSMUST00000079414,ENSMUST00000125041,ENSMUST00000129064,ENSMUST00000140418,ENSMUST00000141704,ENSMUST00000148166,ENSMUST00000150421,ENSMUST00000152020,ENSMUST00000155137,ENSMUST00000206230,ENSMUST00000206854	Cep89	7	35096460	-0.0591720003337124	0.00342761829648673	0.0711012476884278
ENSMUSG00000037465	ENSMUST00000074043,ENSMUST00000226363,ENSMUST00000227920,ENSMUST00000228416,ENSMUST00000228732,ENSMUST00000228772	Klf10	15	38291707	-0.0613511635019051	0.00343423184123343	0.071104642993165
ENSMUSG00000042828	ENSMUST00000081042,ENSMUST00000106248	Trim72	7	127603121	-0.0602791157691115	0.00343596935320468	0.071104642993165
ENSMUSG00000110972	ENSMUST00000214603	5830462O15Rik	9	44090344	-0.0598897689832209	0.00343147688019427	0.071104642993165
ENSMUSG00000053646	ENSMUST00000072093,ENSMUST00000130366,ENSMUST00000131462,ENSMUST00000192117,ENSMUST00000192988,ENSMUST00000194734,ENSMUST00000195364	Plxnb1	9	108924457	-0.060448394868469	0.00343900412848092	0.0711109631455888
ENSMUSG00000060279	ENSMUST00000085399,ENSMUST00000107857,ENSMUST00000166972,ENSMUST00000167930,ENSMUST00000207554,ENSMUST00000207814,ENSMUST00000208285,ENSMUST00000208405,ENSMUST00000208472,ENSMUST00000208813,ENSMUST00000209067	Ap2a1	7	44549797	0.0515075680159969	0.00344513493690092	0.071181241590814
ENSMUSG00000022704	ENSMUST00000023387,ENSMUST00000124674,ENSMUST00000131360,ENSMUST00000134792,ENSMUST00000143858,ENSMUST00000144626,ENSMUST00000146343,ENSMUST00000151963,ENSMUST00000156568	Qtrt2	16	43681770	-0.0620529298292422	0.00345075153500676	0.0712407927837291
ENSMUSG00000085771	ENSMUST00000150195	C230066G23Rik	5	105728306	-0.0608913925063836	0.00347989308769424	0.0717855380101233
ENSMUSG00000086272	ENSMUST00000141582	BC039966	4	154032090	0.0613585839034126	0.00349681285680624	0.0720775017177451
ENSMUSG00000027324	ENSMUST00000028796	Rpusd2	2	118865271	0.0601962724331149	0.00351115965451263	0.0722588891300728
ENSMUSG00000028730	ENSMUST00000071972,ENSMUST00000081921	Cfap57	4	118411748	0.0616911697347243	0.00350845332908363	0.0722588891300728
ENSMUSG00000031930	ENSMUST00000166615,ENSMUST00000212012,ENSMUST00000212063,ENSMUST00000212205,ENSMUST00000212543,ENSMUST00000212559,ENSMUST00000212645,ENSMUST00000212737,ENSMUST00000212906,ENSMUST00000212993,ENSMUST00000213097	Wwp2	8	108162997	0.0580890144999591	0.0035143633610019	0.0722677371803816
ENSMUSG00000021250	ENSMUST00000021674,ENSMUST00000134311,ENSMUST00000136122,ENSMUST00000140525	Fos	12	85520664	-0.0566593945509069	0.00353232652320101	0.0725105919233578
ENSMUSG00000029919	ENSMUST00000031982,ENSMUST00000170252,ENSMUST00000205250	Hpgds	6	65094277	0.0610880682411165	0.0035296775738985	0.0725105919233578
ENSMUSG00000074093	ENSMUST00000098414,ENSMUST00000207457,ENSMUST00000209193	Svip	7	51646919	0.0600608386386952	0.00353452259701637	0.0725105919233578
ENSMUSG00000026786	ENSMUST00000014290,ENSMUST00000131195,ENSMUST00000132993,ENSMUST00000148315	Apbb1ip	2	22664106	0.0612878848461173	0.00354225059199321	0.0725548717954332
ENSMUSG00000063558	ENSMUST00000001027,ENSMUST00000160168	Aox1	1	58069090	0.0607450211910695	0.00354034978460892	0.0725548717954332
ENSMUSG00000019916	ENSMUST00000009789,ENSMUST00000092512,ENSMUST00000105466	P4ha1	10	59159118	-0.0576328774332224	0.00354575646051191	0.0725696298681676
ENSMUSG00000026301	ENSMUST00000113094,ENSMUST00000186403,ENSMUST00000186522,ENSMUST00000189011,ENSMUST00000189690,ENSMUST00000211999,ENSMUST00000212394,ENSMUST00000212859	Iqca1	1	89969854	0.0616088676441959	0.00354939659094575	0.0725871105027476
ENSMUSG00000005803	ENSMUST00000005953,ENSMUST00000110506,ENSMUST00000124460,ENSMUST00000126403,ENSMUST00000141698,ENSMUST00000147310,ENSMUST00000147475,ENSMUST00000176343,ENSMUST00000176999	Sqor	2	122607157	0.0614198380494058	0.00356773347391102	0.0729019758032132
ENSMUSG00000052812	ENSMUST00000045664,ENSMUST00000218303,ENSMUST00000218859,ENSMUST00000219187,ENSMUST00000220408	Atad2b	12	4967353	-0.0612187035302664	0.00357038923485453	0.0729019758032132
ENSMUSG00000106841	ENSMUST00000201506	Gm42656	5	121108106	-0.0609198137377004	0.0035742759631236	0.072924186329853
ENSMUSG00000029020	ENSMUST00000030884,ENSMUST00000105714,ENSMUST00000105715,ENSMUST00000105716,ENSMUST00000124646,ENSMUST00000134172,ENSMUST00000150881	Mfn2	4	147958056	0.0592506031516838	0.0035910216814234	0.0732085124317726
ENSMUSG00000008226	ENSMUST00000090811,ENSMUST00000112050,ENSMUST00000123621,ENSMUST00000139926,ENSMUST00000154158,ENSMUST00000155019	Scrn3	2	73142945	0.0572316858495905	0.00360229924301292	0.073339765179739
ENSMUSG00000092312	ENSMUST00000173446	Zfp419	7	9061359	0.0610986167769217	0.00360308971482559	0.073339765179739
ENSMUSG00000009376	ENSMUST00000080469,ENSMUST00000115442,ENSMUST00000115443,ENSMUST00000140070,ENSMUST00000145473,ENSMUST00000148903,ENSMUST00000152802	Met	6	17463799	-0.059390313699448	0.00360613994451187	0.0733445512211649
ENSMUSG00000005142	ENSMUST00000034121,ENSMUST00000209264,ENSMUST00000209361,ENSMUST00000210991,ENSMUST00000211223,ENSMUST00000211379	Man2b1	8	85809899	0.0610385462210247	0.00365000138401949	0.0741787332755412
ENSMUSG00000020794	ENSMUST00000021148,ENSMUST00000126046,ENSMUST00000138247	Ube2g1	11	72498109	-0.0609559214626134	0.00365305117477595	0.0741828490316544
ENSMUSG00000026179	ENSMUST00000027370,ENSMUST00000087225,ENSMUST00000087226,ENSMUST00000113805,ENSMUST00000129219,ENSMUST00000138620,ENSMUST00000152492,ENSMUST00000190398	Pnkd	1	74324089	0.0535376179965435	0.00367437324271259	0.074557726219341
ENSMUSG00000067578	ENSMUST00000087950	Cbln4	2	171878153	0.0607692746307633	0.00367737952034939	0.0745606583837999
ENSMUSG00000004637	ENSMUST00000004756,ENSMUST00000109107,ENSMUST00000109108,ENSMUST00000159870,ENSMUST00000160005,ENSMUST00000160205,ENSMUST00000160862,ENSMUST00000161753,ENSMUST00000162052	Wwox	8	115166395	0.0597035038074856	0.00369306810677969	0.0745885243829752
ENSMUSG00000022443	ENSMUST00000016771,ENSMUST00000123101,ENSMUST00000124844,ENSMUST00000126796,ENSMUST00000129453,ENSMUST00000134878,ENSMUST00000139729,ENSMUST00000229259,ENSMUST00000231192	Myh9	15	77644787	-0.0611206321083041	0.00369135101365765	0.0745885243829752
ENSMUSG00000031904	ENSMUST00000034378,ENSMUST00000211824,ENSMUST00000212377,ENSMUST00000212421,ENSMUST00000212802,ENSMUST00000212837,ENSMUST00000213020	Slc7a6	8	106895489	-0.0607699889269675	0.00368169951061537	0.0745885243829752
ENSMUSG00000110754	ENSMUST00000214323	4930405J17Rik	10	20074986	-0.0599202941113057	0.00368924435933753	0.0745885243829752
ENSMUSG00000113497	ENSMUST00000222163	Gm18030	12	69866421	-0.0603022839795588	0.00368867026906629	0.0745885243829752
ENSMUSG00000030499	ENSMUST00000032709,ENSMUST00000108069,ENSMUST00000108070,ENSMUST00000127425,ENSMUST00000155093,ENSMUST00000205419,ENSMUST00000205843,ENSMUST00000206501	Kctd15	7	34338439	-0.0596543431243424	0.00372205352654597	0.0751088335421224
ENSMUSG00000045464	ENSMUST00000152313	2810002D19Rik	2	94236496	0.061347612666811	0.00372459556829747	0.0751088335421224
ENSMUSG00000047879	ENSMUST00000092096,ENSMUST00000116669,ENSMUST00000128334,ENSMUST00000133594,ENSMUST00000142013,ENSMUST00000145929,ENSMUST00000150321,ENSMUST00000154088,ENSMUST00000234165,ENSMUST00000234243	Usp14	18	9993066	0.0586062320290845	0.00373857392249821	0.0753324091080962
ENSMUSG00000024193	ENSMUST00000073724,ENSMUST00000236269,ENSMUST00000236613,ENSMUST00000236931,ENSMUST00000237189,ENSMUST00000237412,ENSMUST00000237750	Phf1	17	27152026	0.0512750532470591	0.00375748258558105	0.075596487478555
ENSMUSG00000109679	ENSMUST00000210903	Gm45342	8	26182173	-0.0610979688934798	0.00375736797174939	0.075596487478555
ENSMUSG00000062270	ENSMUST00000085248,ENSMUST00000169860,ENSMUST00000185433,ENSMUST00000187771,ENSMUST00000188905,ENSMUST00000189089,ENSMUST00000189241,ENSMUST00000189420,ENSMUST00000190345,ENSMUST00000190377,ENSMUST00000191189,ENSMUST00000191353	Morf4l1	9	89973718	0.0552505267219434	0.00378416495353722	0.0760745630397058
ENSMUSG00000034673	ENSMUST00000038149,ENSMUST00000173229,ENSMUST00000173328,ENSMUST00000174532,ENSMUST00000183827	Pbx2	17	34810240	-0.0591118735356933	0.00379924177005808	0.0762599730948331
ENSMUSG00000035021	ENSMUST00000038926,ENSMUST00000172875,ENSMUST00000173176,ENSMUST00000173177,ENSMUST00000173433,ENSMUST00000173453,ENSMUST00000173529,ENSMUST00000174225	Baz1a	12	54940336	-0.0601086232009476	0.00379776789238615	0.0762599730948331
ENSMUSG00000083536	ENSMUST00000119046	Gm15808	16	13885267	-0.0599649979694859	0.00380675881726335	0.076327533493286
ENSMUSG00000103364	ENSMUST00000194178	Gm38157	1	34071181	-0.0571188787878501	0.00380846678211683	0.076327533493286
ENSMUSG00000020340	ENSMUST00000093165,ENSMUST00000093166,ENSMUST00000129474,ENSMUST00000142017,ENSMUST00000165599	Cyfip2	11	46084677	0.0553674041811607	0.00382809676698034	0.0766619778377447
ENSMUSG00000015837	ENSMUST00000015981,ENSMUST00000102774,ENSMUST00000131214,ENSMUST00000136936,ENSMUST00000143379,ENSMUST00000147846,ENSMUST00000154805	Sqstm1	11	50090193	0.0540887988737274	0.00383759668280412	0.0767931981365426
ENSMUSG00000001729	ENSMUST00000001780,ENSMUST00000123563,ENSMUST00000127588,ENSMUST00000127902,ENSMUST00000128300,ENSMUST00000130342,ENSMUST00000139388,ENSMUST00000144550,ENSMUST00000159815	Akt1	12	112620255	0.0496743437459653	0.00385241569188276	0.0769196827696048
ENSMUSG00000013419	ENSMUST00000093772,ENSMUST00000213743,ENSMUST00000214732,ENSMUST00000215081	Zbtb47	9	121588396	-0.0521086437681883	0.00385572678656267	0.0769196827696048
ENSMUSG00000040177	ENSMUST00000059438,ENSMUST00000207117,ENSMUST00000207305,ENSMUST00000207354,ENSMUST00000208509,ENSMUST00000208526	2310057M21Rik	7	130939949	0.0587191539815366	0.00384777990301393	0.0769196827696048
ENSMUSG00000068762	ENSMUST00000106680,ENSMUST00000106681,ENSMUST00000106683,ENSMUST00000106684,ENSMUST00000106685,ENSMUST00000155926	Gstm6	3	107846163	0.0598738592389393	0.00385440789228357	0.0769196827696048
ENSMUSG00000000223	ENSMUST00000000228,ENSMUST00000113224,ENSMUST00000113226,ENSMUST00000113228,ENSMUST00000142146,ENSMUST00000153424	Drp2	X	133305300	-0.059492922772652	0.00387386858850982	0.0770987413234987
ENSMUSG00000006457	ENSMUST00000006626,ENSMUST00000138811	Actn3	19	4911244	0.0608082426052251	0.00387769662101671	0.0770987413234987
ENSMUSG00000019992	ENSMUST00000169712,ENSMUST00000213374,ENSMUST00000217608	Mtfr2	10	20223516	-0.0594802855310611	0.00389397230400714	0.0770987413234987
ENSMUSG00000020890	ENSMUST00000021259,ENSMUST00000108664,ENSMUST00000108665,ENSMUST00000155457	Gucy2e	11	69108943	0.0597504122827679	0.00388557870462317	0.0770987413234987
ENSMUSG00000021585	ENSMUST00000065629,ENSMUST00000220738,ENSMUST00000220868,ENSMUST00000221208,ENSMUST00000221873,ENSMUST00000222373,ENSMUST00000222588,ENSMUST00000223033,ENSMUST00000223123,ENSMUST00000223126,ENSMUST00000223206,ENSMUST00000223309,ENSMUST00000231578	Cast	13	74840487	0.060147126731044	0.00389546327317389	0.0770987413234987
ENSMUSG00000022018	ENSMUST00000022595	Rgcc	14	79526196	-0.0573147566381098	0.00388195358371769	0.0770987413234987
ENSMUSG00000022257	ENSMUST00000022867,ENSMUST00000226437,ENSMUST00000226627,ENSMUST00000228547	Laptm4b	15	34238174	0.0599850292234324	0.00389725348595409	0.0770987413234987
ENSMUSG00000037750	ENSMUST00000073705,ENSMUST00000100782,ENSMUST00000155571	Fam222b	11	77985486	-0.0580441413965446	0.00388038333910318	0.0770987413234987
ENSMUSG00000092021	ENSMUST00000100960,ENSMUST00000171587	Gbp11	5	105470908	0.0599772439825279	0.00388577102650946	0.0770987413234987
ENSMUSG00000100891	ENSMUST00000185600	2810049E08Rik	13	84039327	-0.0582568519458065	0.00388868309528496	0.0770987413234987
ENSMUSG00000104494	ENSMUST00000193250	Gm37111	9	120011630	-0.0578274254726555	0.0038816697270027	0.0770987413234987
ENSMUSG00000032329	ENSMUST00000034879,ENSMUST00000213242,ENSMUST00000214771,ENSMUST00000214869,ENSMUST00000215269,ENSMUST00000217518	Hmg20a	9	56325893	0.059821379166927	0.00390206737187401	0.0771354046333881
ENSMUSG00000072972	ENSMUST00000085319	Adam4	12	81466217	-0.0608056513792338	0.00391772489044872	0.077336544208937
ENSMUSG00000106944	ENSMUST00000202396	Gm43843	6	18429658	-0.0574199813381846	0.00392059630640231	0.077336544208937
ENSMUSG00000110556	ENSMUST00000212863	Gm45762	8	96502540	-0.0618141830995909	0.00392114742074176	0.077336544208937
