geneID	transcriptID	external_gene_name	chromosome_name	start_position	coef.covar.mat[covar.idx, test.var]WT/FC	coef.covar.mat[covar.idx, test.var]FC/FC	coef.covar.mat[covar.idx, test.var]WT/VS	coef.covar.mat[covar.idx, test.var]VS/VS	p	p_adj
ENSMUSG00000043909	ENSMUST00000110647,ENSMUST00000110648,ENSMUST00000124031,ENSMUST00000124060,ENSMUST00000124411,ENSMUST00000124554,ENSMUST00000129752,ENSMUST00000131245,ENSMUST00000131426,ENSMUST00000132812,ENSMUST00000135890,ENSMUST00000136617,ENSMUST00000140285,ENSMUST00000140582,ENSMUST00000142400,ENSMUST00000147540,ENSMUST00000147554,ENSMUST00000154426,ENSMUST00000156493	Trp53bp1	2	121023762	0.274397227033642	0.262171920091985	-0.618103537943679	-0.30058256833401	0.00582629574468726	0.0499008248954904
ENSMUSG00000020230	ENSMUST00000020452,ENSMUST00000099571,ENSMUST00000099572,ENSMUST00000128048,ENSMUST00000128099,ENSMUST00000137857,ENSMUST00000144670,ENSMUST00000217726,ENSMUST00000220116	Prmt2	10	76043056	-0.347827520010911	-0.327132492822602	0.627430413513326	0.0616507862846465	0.00582851580563253	0.0499034343739566
ENSMUSG00000022540	ENSMUST00000023191,ENSMUST00000090453,ENSMUST00000201077,ENSMUST00000201118,ENSMUST00000201651,ENSMUST00000201726,ENSMUST00000202281,ENSMUST00000202640,ENSMUST00000202720,ENSMUST00000202998	Rogdi	16	4826594	-0.404060317415739	-0.415213885092841	0.510033421610848	0.125941913367778	0.00583519431807272	0.049911409311578
ENSMUSG00000050122	ENSMUST00000027289,ENSMUST00000067178,ENSMUST00000117172,ENSMUST00000124404,ENSMUST00000162449,ENSMUST00000169057,ENSMUST00000194048,ENSMUST00000194320,ENSMUST00000194890,ENSMUST00000195450,ENSMUST00000238425,ENSMUST00000238500	Vwa3b	1	37065677	-0.90004600286958	-0.567859416149645	-0.451170144589307	-0.412498749525942	0.00583239914556821	0.049911409311578
ENSMUSG00000117653	ENSMUST00000234275	Gm50009	17	95119039	0.104193013860649	-0.212262533806463	-0.556609053269664	0.50993973729905	0.00583361585544585	0.049911409311578
ENSMUSG00000024414	ENSMUST00000025278,ENSMUST00000125148,ENSMUST00000129498,ENSMUST00000132813	Mrpl27	11	94544593	-0.340613863303719	-0.206992233531973	0.663816828630977	0.104336555171522	0.00587217265292366	0.0502112196584421
ENSMUSG00000031433	ENSMUST00000033810,ENSMUST00000087400,ENSMUST00000113007,ENSMUST00000113011,ENSMUST00000135126,ENSMUST00000138635,ENSMUST00000148703	Rbm41	X	138790260	0.529361396440147	0.00295725072547655	-0.579856423604448	-0.0448597762596949	0.00588269926393381	0.0502597700223623
ENSMUSG00000042569	ENSMUST00000042281,ENSMUST00000108718	Dhrs7b	11	60721457	-0.135460671704359	0.366407941236141	0.799770780695638	0.00172070847583245	0.00588363777416922	0.0502597700223623
ENSMUSG00000079334	ENSMUST00000093785,ENSMUST00000122985,ENSMUST00000127380,ENSMUST00000130053,ENSMUST00000139274,ENSMUST00000139581,ENSMUST00000149638	Naa80	9	107456086	-0.38454302441346	-0.33657946370826	0.555497012801423	0.238500509586182	0.00588359068923092	0.0502597700223623
ENSMUSG00000039682	ENSMUST00000046122,ENSMUST00000131289,ENSMUST00000135413,ENSMUST00000137699,ENSMUST00000146811,ENSMUST00000198534	Lap3	5	45650716	-0.193482154479318	-0.685544483230721	0.323289763947403	-0.327139703838625	0.00588967636477984	0.0502948633261141
ENSMUSG00000086290	ENSMUST00000126380,ENSMUST00000128000,ENSMUST00000128131,ENSMUST00000137343,ENSMUST00000144705,ENSMUST00000153474,ENSMUST00000182826,ENSMUST00000231453,ENSMUST00000232260,ENSMUST00000232301	Snhg12	4	132035932	-0.193466586542481	-0.419761519305039	0.520849431056587	0.246689135718399	0.00589408699522381	0.0503160362298694
ENSMUSG00000017550	ENSMUST00000017694,ENSMUST00000108239,ENSMUST00000151815,ENSMUST00000154168	Atad5	11	79980226	-0.316668528600104	0.486487054709878	-0.431527602395002	-0.368979792292431	0.00589607890916686	0.0503165541760345
ENSMUSG00000031837	ENSMUST00000098363,ENSMUST00000148328	Necab2	8	120173458	-0.220409295524035	-0.419733005014363	0.578789938323786	0.267160731839246	0.0059098190983033	0.05040030161567
ENSMUSG00000058975	ENSMUST00000025202,ENSMUST00000160234,ENSMUST00000160433	Kcnc1	7	46045921	0.230135633119941	0.257642472021789	-0.51044780819301	-0.540596437210298	0.0059133244340768	0.05040030161567
ENSMUSG00000073838	ENSMUST00000098048,ENSMUST00000106392,ENSMUST00000205346,ENSMUST00000205478,ENSMUST00000206055,ENSMUST00000206572	Tufm	7	126086533	-0.202278255010877	-0.289701208067544	0.690304563073643	0.145816702952515	0.00591363023102415	0.05040030161567
ENSMUSG00000113622	ENSMUST00000223212	Gm49749	12	82047042	-0.254453909378026	-0.159956254102046	0.414394911687342	0.58719269198692	0.00591285940156606	0.05040030161567
ENSMUSG00000007880	ENSMUST00000008024,ENSMUST00000105897,ENSMUST00000138473,ENSMUST00000139709,ENSMUST00000145664,ENSMUST00000168582	Arid1a	4	133406319	0.0544376424489123	0.312393145363612	-0.728863076755457	-0.199226798362154	0.00592681351325244	0.0504961410314843
ENSMUSG00000084859	ENSMUST00000141488,ENSMUST00000154360,ENSMUST00000155091	1700080N15Rik	2	4136874	-0.160198677950877	-0.196190977682171	-0.680944659966765	0.37200554744413	0.00593164973440805	0.0505208245113656
ENSMUSG00000060988	ENSMUST00000068595,ENSMUST00000112634,ENSMUST00000112635,ENSMUST00000112636,ENSMUST00000136642	Galnt13	2	54326329	0.455979926699411	0.515947108016255	-0.382633715676496	-0.162700627472974	0.00593405969037187	0.0505248337166499
ENSMUSG00000041308	ENSMUST00000047425,ENSMUST00000212298,ENSMUST00000212524	Sntb2	8	107662382	0.353848397090339	0.339293182632299	-0.592512559354468	0.220742355464764	0.00594129092063423	0.0505698770487436
ENSMUSG00000020674	ENSMUST00000118321,ENSMUST00000122328,ENSMUST00000126233,ENSMUST00000137316,ENSMUST00000155190,ENSMUST00000155318,ENSMUST00000218620,ENSMUST00000220271	Pxdn	12	29987607	-0.429793007152014	-0.151913817890773	0.19208319835688	0.584401999954866	0.00594691977437237	0.0506012566301429
ENSMUSG00000057036	ENSMUST00000077389	Gm7536	3	24387232	-0.266793850841862	-0.48590697465058	0.192970871980327	0.12297797962161	0.00595078209508308	0.0506175895218069
ENSMUSG00000002846	ENSMUST00000002925,ENSMUST00000147543	Timmdc1	16	38318709	-0.596641321270765	-0.230571207781316	0.296401890574309	0.318319888225404	0.00595503505522967	0.0506372334624523
ENSMUSG00000005054	ENSMUST00000005185	Cstb	10	78261503	-0.296293050216385	-0.45555319534064	0.560450218763407	0.0429417690934883	0.00596131786672187	0.0506741193147052
ENSMUSG00000001323	ENSMUST00000065211,ENSMUST00000108447,ENSMUST00000108448,ENSMUST00000121738,ENSMUST00000123855,ENSMUST00000127499,ENSMUST00000128556,ENSMUST00000135587,ENSMUST00000138612,ENSMUST00000147817	Srr	11	74797185	0.402405828635857	0.73098037079766	-0.250428167130431	0.224550408925335	0.00597410551051455	0.0507662573290757
ENSMUSG00000038722	ENSMUST00000159018,ENSMUST00000160004,ENSMUST00000160075,ENSMUST00000160840,ENSMUST00000161974,ENSMUST00000162308,ENSMUST00000162594	Bud31	5	145077172	-0.46968823157036	-0.364069109220051	0.372871652569503	0.269137647880296	0.00597671465366179	0.0507718694445726
ENSMUSG00000004285	ENSMUST00000004396,ENSMUST00000143101,ENSMUST00000149646	Atp6v1f	6	29467717	-0.388226788650382	-0.465684204615091	0.482517951436874	0.0756614335925092	0.00598342658844977	0.0508123195356813
ENSMUSG00000028729	ENSMUST00000030501,ENSMUST00000126458,ENSMUST00000130219,ENSMUST00000147373,ENSMUST00000149837	Ebna1bp2	4	118477996	-0.468295682662262	-0.221842536535277	0.390107576746448	0.435649815757317	0.00598910852853785	0.0508439992188091
ENSMUSG00000044433	ENSMUST00000057028,ENSMUST00000171962,ENSMUST00000207077,ENSMUST00000207152,ENSMUST00000207432,ENSMUST00000207533,ENSMUST00000207712,ENSMUST00000207930,ENSMUST00000207970,ENSMUST00000208036,ENSMUST00000208064,ENSMUST00000208240	Camsap3	8	3637293	-0.16280682072575	-0.176379306434974	0.601231009733885	-0.356481850477786	0.00599665047503675	0.0508914434777223
ENSMUSG00000047910	ENSMUST00000051442	Pcdhb16	18	37610867	0.242753148385568	0.432868246682114	-0.471867032500551	-0.356686039917038	0.00600195219242993	0.0509198510001854
ENSMUSG00000004561	ENSMUST00000047899,ENSMUST00000077846,ENSMUST00000163603,ENSMUST00000164252,ENSMUST00000164801,ENSMUST00000164902,ENSMUST00000165100,ENSMUST00000165150,ENSMUST00000165568,ENSMUST00000166408,ENSMUST00000167984,ENSMUST00000168217,ENSMUST00000168409,ENSMUST00000168413,ENSMUST00000169019,ENSMUST00000170887	Mettl17	14	52122299	-0.765979459220149	-0.376650953325989	0.0975117595151779	0.123656250164455	0.00600684107678572	0.0509447387417237
ENSMUSG00000034781	ENSMUST00000043604,ENSMUST00000134354,ENSMUST00000146984	Gna11	10	81364558	-0.302169989079594	-0.346778906247679	0.500407124307806	0.316001297737212	0.00601115330253453	0.0509647211663634
ENSMUSG00000020935	ENSMUST00000021313,ENSMUST00000126365,ENSMUST00000134335,ENSMUST00000152965,ENSMUST00000155490	Dcakd	11	102884873	-0.312845972280539	-0.455163494234982	0.494799600725156	0.175489997004386	0.00602938269635043	0.0510649112197077
ENSMUSG00000026966	ENSMUST00000028342,ENSMUST00000127176,ENSMUST00000133697,ENSMUST00000141470	Ssna1	2	25161051	-0.688920155402769	-0.461855790271967	0.173558328097393	0.0943160465161038	0.00602869854058029	0.0510649112197077
ENSMUSG00000028397	ENSMUST00000030102,ENSMUST00000077851,ENSMUST00000148753,ENSMUST00000149295,ENSMUST00000150439,ENSMUST00000156065	Kdm4c	4	74160734	0.46377975331862	0.903618270459432	0.0831254704637627	0.165975672933893	0.00603081031024182	0.0510649112197077
ENSMUSG00000110840	ENSMUST00000214707	Gm47496	9	31989577	-0.54817577613859	-0.194704980659122	-0.877456659694868	-0.184112392887373	0.00602639643691224	0.0510649112197077
ENSMUSG00000024570	ENSMUST00000025462,ENSMUST00000236460	Rbfa	18	80235480	-0.343307716434518	-0.333359861032784	0.570033415528211	0.201222280509546	0.00603848661051469	0.0510966970283695
ENSMUSG00000030685	ENSMUST00000032924,ENSMUST00000139233,ENSMUST00000141369	Kctd13	7	126528051	-0.14358562957279	-0.313546491089186	0.585672765274601	0.431468963901103	0.00603788211576824	0.0510966970283695
ENSMUSG00000028149	ENSMUST00000029796,ENSMUST00000098574,ENSMUST00000195953,ENSMUST00000196106,ENSMUST00000196280,ENSMUST00000198538,ENSMUST00000199152,ENSMUST00000200262,ENSMUST00000200396	Rap1gds1	3	138631663	0.677176831003433	0.430135081762328	0.0029026861567436	-0.252694443393508	0.0060525912943002	0.0511836705510622
ENSMUSG00000082203	ENSMUST00000119205	Gm15636	12	108406789	-0.858667927946201	-0.69657406098639	-0.287140211549651	-0.400064169142641	0.00605269398049522	0.0511836705510622
ENSMUSG00000078588	ENSMUST00000106422,ENSMUST00000130758,ENSMUST00000131938,ENSMUST00000154439,ENSMUST00000163974,ENSMUST00000164853,ENSMUST00000166325,ENSMUST00000167287,ENSMUST00000171052	Ccdc24	4	117723721	-0.87607570222353	-0.586176569715405	-0.323386771620526	-0.591791430980043	0.0060598065653365	0.0512271902184546
ENSMUSG00000079598	ENSMUST00000114874,ENSMUST00000238216	Clec2l	6	38640002	-0.38832934196452	-0.444412684927821	0.508627260368929	-0.0909933453159039	0.00607277320616114	0.0513201534587487
ENSMUSG00000030188	ENSMUST00000032307,ENSMUST00000172883,ENSMUST00000173198,ENSMUST00000173332,ENSMUST00000173837,ENSMUST00000174488,ENSMUST00000174781	Magohb	6	131261351	-0.319312414126144	-0.387205606288344	0.510764962222802	0.312012781586062	0.00607570636692717	0.0513282923748121
ENSMUSG00000032437	ENSMUST00000035010	Stt3b	9	115071649	0.199485566068432	0.510323779539307	-0.419645585221661	0.490408159654042	0.0060781756243382	0.0513325081739084
ENSMUSG00000025937	ENSMUST00000027071,ENSMUST00000156222	Lactb2	1	13693554	0.48139920888934	0.561096997270505	-0.372523628408091	-0.000906391579672736	0.00610049021057067	0.051504268291059
ENSMUSG00000002105	ENSMUST00000073575,ENSMUST00000079976,ENSMUST00000111436,ENSMUST00000123685,ENSMUST00000130252,ENSMUST00000133047,ENSMUST00000141328,ENSMUST00000142943,ENSMUST00000149430,ENSMUST00000150348,ENSMUST00000153367	Slc39a13	2	90892136	-0.579657936391449	-0.374634303908304	0.410671139982593	-0.219715591082207	0.00610702415543441	0.051509358156584
ENSMUSG00000027796	ENSMUST00000029371	Smad9	3	54663003	0.49409456149885	0.10361551882085	-0.381410042408191	-0.417686344588374	0.00610679291419933	0.051509358156584
ENSMUSG00000101872	ENSMUST00000186216	Gm29237	11	30056394	0.256391298337848	0.483612986143963	-0.365762692126997	-0.220134701984919	0.0061049295858997	0.051509358156584
ENSMUSG00000039623	ENSMUST00000038699,ENSMUST00000196055,ENSMUST00000196405,ENSMUST00000197173,ENSMUST00000197293,ENSMUST00000198135,ENSMUST00000198967	Ap5z1	5	142449699	-0.472078065858007	-0.594343696996221	0.297932372509197	0.0705509461956005	0.00613141128091914	0.0516983137582742
ENSMUSG00000036985	ENSMUST00000037960,ENSMUST00000088935,ENSMUST00000123054,ENSMUST00000127440,ENSMUST00000132652,ENSMUST00000149416	Zdhhc9	X	47260846	0.484776790628224	0.396055480448026	-0.43598558679024	-0.192703664982386	0.00615038046319162	0.0518414793231946
ENSMUSG00000019494	ENSMUST00000019638,ENSMUST00000110951,ENSMUST00000127881,ENSMUST00000132639,ENSMUST00000154867	Cops6	5	138159333	-0.141929047837128	-0.445977433870518	0.63231975429862	0.112189152384733	0.0061627502065533	0.051928943687432
ENSMUSG00000070939	ENSMUST00000095014,ENSMUST00000186694,ENSMUST00000187525,ENSMUST00000187872,ENSMUST00000188598,ENSMUST00000188728,ENSMUST00000189010,ENSMUST00000190427	Tgfbrap1	1	43086360	-0.1091201068672	0.573620302218997	-0.180852084856987	-0.503725007908376	0.00616813902183328	0.0519575473892158
ENSMUSG00000031302	ENSMUST00000065858,ENSMUST00000118111,ENSMUST00000130555,ENSMUST00000144860,ENSMUST00000147443,ENSMUST00000151528	Nlgn3	X	100342774	0.177141020518718	0.540750624961308	-0.543681757156588	-0.0712868263896135	0.00618067986743938	0.0520463585217407
ENSMUSG00000021007	ENSMUST00000048402,ENSMUST00000101144,ENSMUST00000101146,ENSMUST00000130136,ENSMUST00000152482,ENSMUST00000155899,ENSMUST00000221273,ENSMUST00000222195,ENSMUST00000222378	Spata7	12	98594416	-0.73738873599038	-0.321092696188674	-0.348521612028809	0.220505243677037	0.00618331074259382	0.0520516892043746
ENSMUSG00000051768	ENSMUST00000063249,ENSMUST00000205453,ENSMUST00000205561,ENSMUST00000205564,ENSMUST00000205573,ENSMUST00000205575,ENSMUST00000205804,ENSMUST00000206067,ENSMUST00000206153,ENSMUST00000206429,ENSMUST00000206538,ENSMUST00000206620,ENSMUST00000206889	Xrcc1	7	24245714	-0.626937743775362	-0.475009971227494	0.31268470742265	-0.0567503685463773	0.00619411789008116	0.0521196027144855
ENSMUSG00000074342	ENSMUST00000098758,ENSMUST00000126230,ENSMUST00000196099	I830077J02Rik	3	105831674	-0.396655392093787	-0.104011125940519	-0.755963437744659	0.201551821446595	0.0061953791973118	0.0521196027144855
ENSMUSG00000105263	ENSMUST00000200473	Gm42427	5	44295322	0.0852042658237144	0.439691411958439	-0.440057561907504	-0.419686675031383	0.00621095086947187	0.052233735943583
ENSMUSG00000029471	ENSMUST00000111668,ENSMUST00000196742,ENSMUST00000197373,ENSMUST00000198029,ENSMUST00000198177,ENSMUST00000198257,ENSMUST00000199179,ENSMUST00000199599,ENSMUST00000199830,ENSMUST00000199988,ENSMUST00000200109	Camkk2	5	122869233	0.361365323829613	0.603205448109936	-0.378221984429458	0.0526175354650035	0.00622385717749923	0.0523253871902436
ENSMUSG00000030806	ENSMUST00000106267,ENSMUST00000156135	Stx1b	7	127403072	0.134258601260022	0.265101060069526	-0.700434080204915	-0.24333396489405	0.00622908350966638	0.0523355503904701
ENSMUSG00000041817	ENSMUST00000042517,ENSMUST00000169863	Fam169a	13	97203794	0.586413498061786	0.39783931053187	-0.346601564864988	0.00513048538768371	0.00622853375130699	0.0523355503904701
ENSMUSG00000057229	ENSMUST00000077338,ENSMUST00000085953,ENSMUST00000126925,ENSMUST00000130897,ENSMUST00000147472,ENSMUST00000205593	Dmac2	7	25318839	-0.455714887678863	-0.409654059596725	0.515444052726585	-0.166215425817768	0.00623572351762303	0.0523744489130079
ENSMUSG00000005371	ENSMUST00000005504,ENSMUST00000127334,ENSMUST00000130379,ENSMUST00000135639,ENSMUST00000235056,ENSMUST00000235112	Fbxo11	17	88298287	0.635756251682892	0.298965312496582	-0.395324366358656	0.0242140224102937	0.00624196615503321	0.0524099858856704
ENSMUSG00000041702	ENSMUST00000045652,ENSMUST00000220596,ENSMUST00000221376,ENSMUST00000221914,ENSMUST00000221925,ENSMUST00000223554	Btbd7	12	102747056	0.457144830958865	0.251825680967517	-0.568767873650446	-0.122195372022451	0.00625270868676462	0.0524832706588162
ENSMUSG00000038658	ENSMUST00000043610,ENSMUST00000160221,ENSMUST00000160452,ENSMUST00000161330,ENSMUST00000161536,ENSMUST00000162184,ENSMUST00000162492	Ric1	19	29499682	0.437934784330086	0.60881159431707	-0.366383919845467	0.0921353682036612	0.00625840289166677	0.0525124809797195
ENSMUSG00000097385	ENSMUST00000181178	Gm26814	6	4942147	-0.46026225407368	0.0231197830161588	-0.115058866120913	0.615001139885006	0.00626021977135982	0.0525124809797195
ENSMUSG00000009647	ENSMUST00000009791,ENSMUST00000020312,ENSMUST00000161168,ENSMUST00000161435,ENSMUST00000162012	Mcu	10	59282806	-0.74644485018224	-0.685638592352585	-0.0244265232649152	-0.319772735890901	0.00626656783113995	0.0525488118031929
ENSMUSG00000043542	ENSMUST00000051064,ENSMUST00000192835,ENSMUST00000193010	Zc2hc1a	3	7568543	0.675313955815086	0.486938522950092	-0.221664328898286	0.0381160020776338	0.00628263431462004	0.052666587655441
ENSMUSG00000020130	ENSMUST00000020339,ENSMUST00000217843,ENSMUST00000217886,ENSMUST00000219274	Tbc1d15	10	115033777	0.321956126684553	0.569435682469812	-0.440110454819585	-0.102265090380837	0.00628493930365144	0.0526689638524717
ENSMUSG00000019518	ENSMUST00000019662,ENSMUST00000134100,ENSMUST00000142687,ENSMUST00000143241,ENSMUST00000151318,ENSMUST00000155745,ENSMUST00000157031	Ap4m1	5	138170264	-0.531724387146569	-0.295567667384802	0.441938370841874	-0.35209124791624	0.00628868244721652	0.0526833866494467
ENSMUSG00000028999	ENSMUST00000030852,ENSMUST00000112256,ENSMUST00000115113,ENSMUST00000117783,ENSMUST00000120869,ENSMUST00000124680,ENSMUST00000132260,ENSMUST00000144709,ENSMUST00000196607	Rint1	5	23992709	0.316749953763756	0.501389652623305	-0.438272671421967	-0.25917749446221	0.00629605555129648	0.0527282003643453
ENSMUSG00000024824	ENSMUST00000025740,ENSMUST00000235367,ENSMUST00000235742,ENSMUST00000237278,ENSMUST00000237467,ENSMUST00000237723,ENSMUST00000237923,ENSMUST00000237963	Rad9a	19	4245195	-0.605446173320128	-0.592767209349575	0.239542501158473	-0.105098412926863	0.00630348788258438	0.0527703596694802
ENSMUSG00000026154	ENSMUST00000027338,ENSMUST00000155767	Sdhaf4	1	24035020	-0.402932360246523	-0.633545430951369	0.350435963502703	0.0244647907759749	0.00630514046407814	0.0527703596694802
ENSMUSG00000032652	ENSMUST00000046303,ENSMUST00000111937,ENSMUST00000145643,ENSMUST00000203742	Crebl2	6	134807117	0.353544589311569	0.195770965525651	-0.264169460562107	-0.579167235306976	0.00631058659064958	0.0527989797793141
ENSMUSG00000044287	ENSMUST00000060167,ENSMUST00000118920	Nrn1l	8	106620199	-0.906986117094187	-0.487374717267152	-0.143072901968829	-0.358695887572877	0.00633064371755906	0.0529336902722452
ENSMUSG00000104768	ENSMUST00000199205	Gm38412	3	104316477	0.466236467344889	0.784260378269652	0.0844684255240089	-0.145358656405763	0.00633075070577708	0.0529336902722452
ENSMUSG00000030983	ENSMUST00000033282,ENSMUST00000132885,ENSMUST00000140472,ENSMUST00000151711,ENSMUST00000157077	Bccip	7	133311062	0.0516872195006497	-0.391948429625774	0.631230299821385	0.377866092878909	0.0063360297380804	0.0529608337491006
ENSMUSG00000020954	ENSMUST00000013130,ENSMUST00000169503,ENSMUST00000218212	Strn3	12	51656415	0.215234007464058	0.341491317083909	-0.417500466589221	-0.51155690595307	0.00634091929139624	0.0529847053297106
ENSMUSG00000068748	ENSMUST00000090568,ENSMUST00000200769,ENSMUST00000201827,ENSMUST00000202102,ENSMUST00000202341,ENSMUST00000202579	Ptprz1	6	22875501	0.605351312662913	0.402841958727091	-0.385767189424503	0.0321762092257413	0.00634383522774169	0.0529920753522225
ENSMUSG00000038564	ENSMUST00000041565,ENSMUST00000200936,ENSMUST00000201057,ENSMUST00000201274,ENSMUST00000201426,ENSMUST00000201809,ENSMUST00000201953,ENSMUST00000202410,ENSMUST00000202560,ENSMUST00000202585,ENSMUST00000202589	Ift172	5	31410621	-0.417226948643445	0.118692014711275	-0.793194198141643	-0.462432370297366	0.00634623295578505	0.0529951132788537
ENSMUSG00000068663	ENSMUST00000038145,ENSMUST00000066345,ENSMUST00000115823,ENSMUST00000115824,ENSMUST00000115827,ENSMUST00000115828,ENSMUST00000122856,ENSMUST00000130148,ENSMUST00000145866,ENSMUST00000150894,ENSMUST00000155633	Clec16a	16	10363203	0.370452025634206	0.58842285213813	-0.384529928119267	-0.108592468851986	0.00634881670181135	0.0529997021304046
ENSMUSG00000047844	ENSMUST00000116527	Bex4	X	135039745	-0.45613669653048	-0.0688101498832465	0.597154044261865	0.167345760966641	0.00636028278413751	0.0530784137277126
ENSMUSG00000035964	ENSMUST00000045286,ENSMUST00000210365	Tmem59l	8	70936517	-0.504654151040423	-0.301329510035003	0.461856230698851	-0.105635159729269	0.0063819087290528	0.0532416465338809
ENSMUSG00000085009	ENSMUST00000133742,ENSMUST00000134799	Gm12977	4	133599141	0.284952811534849	0.174782816306018	-0.398443603875544	-0.605460853448891	0.00638392967574438	0.0532416465338809
ENSMUSG00000053477	ENSMUST00000066717,ENSMUST00000078486,ENSMUST00000114977,ENSMUST00000114978,ENSMUST00000114980,ENSMUST00000114982,ENSMUST00000114985,ENSMUST00000125154,ENSMUST00000126946,ENSMUST00000128706,ENSMUST00000136019,ENSMUST00000136151,ENSMUST00000145918,ENSMUST00000146908,ENSMUST00000155695,ENSMUST00000200703,ENSMUST00000200813,ENSMUST00000200862,ENSMUST00000200902,ENSMUST00000200921,ENSMUST00000200966,ENSMUST00000201037,ENSMUST00000201045,ENSMUST00000201081,ENSMUST00000201091,ENSMUST00000201094,ENSMUST00000201124,ENSMUST00000201157,ENSMUST00000201181,ENSMUST00000201205,ENSMUST00000201235,ENSMUST00000201288,ENSMUST00000201299,ENSMUST00000201410,ENSMUST00000201537,ENSMUST00000201589,ENSMUST00000201627,ENSMUST00000201631,ENSMUST00000201747,ENSMUST00000201781,ENSMUST00000201892,ENSMUST00000201964,ENSMUST00000202057,ENSMUST00000202058,ENSMUST00000202074,ENSMUST00000202116,ENSMUST00000202350,ENSMUST00000202354,ENSMUST00000202435,ENSMUST00000202458,ENSMUST00000202474,ENSMUST00000202477,ENSMUST00000202610,ENSMUST00000202674,ENSMUST00000202751,ENSMUST00000202765,ENSMUST00000202772,ENSMUST00000202937,ENSMUST00000203002,ENSMUST00000207214,ENSMUST00000209116,ENSMUST00000209174	Tcf4	18	69476427	-0.00338650462182066	-0.0453372676185075	-0.518714734513559	0.502894142392231	0.00639506234331269	0.053317425373654
ENSMUSG00000097718	ENSMUST00000180482	NA	NA	NA	0.490288691437564	0.758122032172175	-0.0105074155608643	-0.0968270273092284	0.00640281895415746	0.0533650176044844
ENSMUSG00000030393	ENSMUST00000032551	Zik1	7	10221156	0.562442396939972	0.482175337732715	-0.290374863761982	-0.180669599089038	0.00643020174433609	0.0535761036926551
ENSMUSG00000023336	ENSMUST00000024107,ENSMUST00000212901	Wfdc1	8	120393104	-0.567365990546866	-0.347979013627886	0.3554412475194	0.237351993994651	0.00643459740666689	0.0535955885016941
ENSMUSG00000009030	ENSMUST00000009174,ENSMUST00000112940,ENSMUST00000138314,ENSMUST00000147703	Pdcl	2	37240086	0.729727343718544	0.497688385209736	-0.197633873595803	0.229260025284029	0.00644395605379469	0.0536563857544157
ENSMUSG00000002910	ENSMUST00000002989,ENSMUST00000212405,ENSMUST00000212508,ENSMUST00000212770,ENSMUST00000212855,ENSMUST00000212898,ENSMUST00000213095	Arrdc2	8	71287773	-0.486922692584301	-0.445946386161296	0.444910232301393	0.00651383095974724	0.00645905071895286	0.0537648905532261
ENSMUSG00000033578	ENSMUST00000037687	Tmem35a	X	133195974	-0.0316619302772333	-0.211298716486967	0.787350164782698	0.280497679322627	0.0064680761600581	0.0538228221891261
ENSMUSG00000045639	ENSMUST00000058038,ENSMUST00000084564,ENSMUST00000122066,ENSMUST00000128731,ENSMUST00000131318,ENSMUST00000132524,ENSMUST00000134446,ENSMUST00000151107,ENSMUST00000152315	Zfp629	7	127206203	-0.527333458868755	0.086771164029115	0.438400568667528	0.216668898581498	0.00647782695623294	0.0538867508038611
ENSMUSG00000081611	ENSMUST00000119086	Gm13651	2	77121675	0.810218972913984	-0.0848231355103328	0.071944705023303	-0.0408969534208926	0.00648281507760033	0.0539110322476218
ENSMUSG00000067212	ENSMUST00000102678,ENSMUST00000174161,ENSMUST00000174471,ENSMUST00000174839	H2-T23	17	36340665	-0.697543248961535	-0.141121314991957	0.0976523549421377	0.182950625837627	0.00648893103343229	0.0539446742645325
ENSMUSG00000024962	ENSMUST00000025914,ENSMUST00000130048,ENSMUST00000147924	Vegfb	19	6959841	-0.290693764536267	-0.452045920782215	0.553171388087095	0.157080051559037	0.00649590354168244	0.0539590014035413
ENSMUSG00000030870	ENSMUST00000033158,ENSMUST00000124733,ENSMUST00000133390,ENSMUST00000148060,ENSMUST00000153640	Ubfd1	7	121666398	0.624123832443726	0.24240529502531	-0.408437883795447	-0.0969740102158339	0.00649595197806524	0.0539590014035413
ENSMUSG00000046756	ENSMUST00000058109,ENSMUST00000141556	Mrps7	11	115494751	-0.344803339544299	-0.439460562019696	0.525500095260824	0.15612862952471	0.00649686755979539	0.0539590014035413
ENSMUSG00000022636	ENSMUST00000023312,ENSMUST00000163788,ENSMUST00000164728,ENSMUST00000164888,ENSMUST00000167115,ENSMUST00000168071,ENSMUST00000170035	Alcam	16	52069359	0.632915795258929	0.595845502540143	-0.229827167335528	0.2854224999862	0.00650796187290446	0.0540184329823398
ENSMUSG00000092274	ENSMUST00000173672,ENSMUST00000174287,ENSMUST00000174829,ENSMUST00000232969	Neat1	19	5874736	-0.5865104747091	-0.728007214420733	0.0294303355371213	-0.235466957994413	0.00650816999814097	0.0540184329823398
ENSMUSG00000024486	ENSMUST00000025363,ENSMUST00000236520,ENSMUST00000237621	Hbegf	18	36637980	-0.301721766104027	-0.471000717689033	0.542014510337296	0.136070207146303	0.00651587743062835	0.0540651817126086
ENSMUSG00000029775	ENSMUST00000068240,ENSMUST00000068259,ENSMUST00000123494,ENSMUST00000132581,ENSMUST00000135566,ENSMUST00000144272,ENSMUST00000150854	Klhdc10	6	30401867	0.349994618280838	0.37562803984069	-0.516305533204863	-0.284732617610484	0.0065181175229312	0.0540665501249441
